user_id,cluster,rating
11,70,3.558270071987597
11,7,4.490950852701952
11,109,3.9441605190867177
11,108,2.138745621523428
11,61,1.4025734968686532
11,2,4.930615315660285
11,6,2.4408443449293027
11,97,3.422510647384993
11,90,2.774881844684392
11,74,2.028246192937817
11,79,4.229495052727853
11,107,1.1372323704751055
11,110,1.3550473862082844
11,115,4.920827857271105
11,40,3.089514439130629
11,29,2.2215324506211296
11,77,3.331708500299378
11,28,1.9007570300181904
11,116,4.8640179855197925
11,103,2.18310432426999
11,57,3.946652377337677
11,117,4.445392836916722
11,73,1.051214411317098
11,52,4.359596870980277
11,3,1.372283520617231
12,23,2.18310432426999
12,8,3.2681422916707894
12,6,4.717123150435797
12,63,2.209922213451353
12,72,2.0064321261791807
12,94,4.84930276431202
12,75,2.226363115693362
12,53,2.2508890252778
12,120,4.120885990197145
12,114,1.0552810855176316
12,102,4.229495052727853
12,111,4.2942579015648725
12,64,1.3340156815264428
12,69,1.437462563940978
12,105,1.781173405365926
12,83,4.217045182387357
12,90,2.383997571223394
12,99,3.4489739792905905
12,22,3.572894529737924
12,39,1.956122274298159
12,51,3.897518268565513
12,50,3.215331584827063
12,10,4.490950852701952
12,20,1.9033613770608453
12,117,2.834066449471744
12,67,1.9508437390057776
12,47,1.1844210728119051
12,119,1.95163885531641
12,11,4.164051490823942
12,109,3.0765286109348016
12,73,1.8885239927656885
12,89,4.996793380239515
13,8,4.653018167931172
13,7,3.805291186266912
13,4,1.6770440678909062
13,79,1.7984495256107902
13,20,4.489056268079199
13,107,4.120885990197145
13,59,4.386597415947319
13,65,1.3332906975681698
13,63,1.882076685239128
13,102,4.570311255558349
13,71,3.705728912242325
13,51,3.8221812155143806
13,115,4.930615315660285
13,90,1.2049988563449825
13,43,1.013349296640884
13,49,1.63396847568597
13,118,4.457968887555468
13,28,2.4570706287314863
13,99,1.8608038516743104
13,108,2.060000414724838
13,55,1.9007570300181904
13,103,2.849607752762969
13,31,2.584681654358432
13,93,1.7203863444018457
13,37,2.674843250219284
13,14,4.804428267094549
13,61,4.707844026455144
13,57,1.6234439483227412
14,22,2.928131871341249
14,88,3.661983301055671
14,54,4.581739115211949
14,16,2.7105032208802573
14,1,2.5697329707948007
14,107,4.195425231862966
14,63,1.703782771159748
14,79,3.0799380329171777
14,71,3.634816405649476
14,24,1.7247072036170987
14,113,4.98874722297993
14,43,2.289280389052956
14,55,4.535936236012044
14,87,4.804428267094549
14,60,2.4534787458845617
14,48,3.9985432561397776
14,37,3.446658492913576
14,3,2.5677699356651025
14,123,2.6243251511608925
14,86,3.381747441731837
14,115,2.834066449471744
14,10,4.598612873094059
14,42,1.801358080190132
14,118,2.4570706287314863
14,28,1.7299363888137202
14,64,2.535013006225376
14,29,2.600924959568802
14,80,2.218658548486629
14,105,2.425220316392347
14,85,3.053330228509741
14,73,4.623794153981199
14,120,1.3392165003101777
14,57,3.879161081374393
14,33,3.5717540186686434
14,46,2.9605304314585625
14,11,2.060000414724838
15,91,3.558270071987597
15,5,4.856594154470212
15,6,4.6002501860395055
15,118,1.8935849135259144
15,76,4.623794153981199
15,96,4.623794153981199
15,110,4.652021286813967
15,84,1.8422787572864552
15,2,1.340569499602661
15,111,2.4506957846928525
15,11,4.791750526122497
15,65,3.005771102514316
15,46,1.953878100019548
15,64,3.768458267781335
15,41,2.409479192772229
15,31,4.319500543201588
15,37,3.152123699205703
15,23,3.161883093020575
15,60,3.131344620387716
15,33,4.623794153981199
15,42,3.488649364046369
15,3,1.1909689324681765
15,85,4.251285050800312
15,34,2.5697329707948007
15,40,1.3016080830809589
16,48,1.2049988563449825
16,11,1.9112972044974328
16,97,1.4467657648258427
16,31,2.621405990329902
16,80,2.928131871341249
16,39,1.956122274298159
16,66,2.9994406728708647
16,113,1.9049867485638217
16,47,1.4172240957366808
16,123,3.2880653758849108
16,19,3.845816746228639
16,108,4.442241818911869
16,84,1.0034473250624316
16,56,4.7832864741693175
16,16,4.551305951363062
16,40,4.294266242065002
16,2,1.6322531882593876
16,64,2.406338258478613
16,75,1.012829493409615
16,107,2.535013006225376
16,18,2.2561119791590665
16,27,1.2900972956620893
16,117,2.2702226076478453
16,102,1.3614277554011496
16,122,4.221478318966546
16,78,2.140077717740679
16,3,4.379835627053064
16,91,2.401672504283978
16,50,2.2702226076478453
16,94,1.4632294917897033
16,109,2.954524149351464
16,69,2.0064321261791807
16,15,4.653018167931172
16,60,3.2491334651144914
16,41,3.849358306088596
17,48,1.8186100019379752
17,52,2.9321848993228423
17,15,1.7840255935133356
17,96,1.7941680644469842
17,71,3.158904181781464
17,78,3.939391542307343
17,82,1.8200110992921608
17,12,3.7981515719837096
17,5,4.84930276431202
17,73,3.849358306088596
17,68,1.0363023246373526
17,84,2.759999382069801
17,107,4.763862748505595
17,79,3.4886056374419527
17,58,2.179447681646151
17,99,1.1544284104285158
17,11,3.5127929487575678
17,63,2.2919112430342734
17,43,1.32696332475803
17,31,4.023760429376207
17,56,2.5952337934418908
17,59,1.950308414407603
17,49,3.27691772679712
17,44,4.562624540176431
17,51,1.8422787572864552
17,106,4.923252883481803
17,95,1.9641725572353903
17,46,3.0912188822805087
17,75,2.998991298071435
17,123,3.863269977367079
17,23,4.951476522004713
17,35,2.8696661159386725
17,22,4.044453104959272
17,124,4.951476522004713
17,108,3.653798152169365
17,83,3.687660823324715
17,25,4.124400264631749
18,41,1.0034473250624316
18,114,4.617928150102512
18,112,3.557437353593345
18,124,3.0899501108857974
18,81,4.84930276431202
18,26,2.9411268596584583
18,105,2.875947676372718
18,37,1.7964484184208045
18,40,1.1495710478146903
18,15,4.385514033261229
18,62,4.623794153981199
18,67,4.1509640219122925
18,28,2.2444238188153984
18,61,2.390703622956589
18,77,1.801358080190132
18,33,1.994752737526152
18,86,3.986644002518332
18,54,3.381747441731837
18,93,4.712003296082313
18,39,1.820116713946352
18,19,1.9636717163965844
18,51,3.4761064692380303
18,17,2.0208942535349674
18,32,1.7193405517038562
18,116,2.8229508285497964
19,56,4.943228751860849
19,31,1.175722730501474
19,44,4.34874901568581
19,13,1.2839943524567206
19,115,1.60370738568971
19,113,1.587867901209766
19,22,1.9033613770608453
19,14,3.956441935992575
19,62,4.988906977850595
19,116,2.409479192772229
19,110,1.9363074285170496
19,65,1.4180645577075226
19,117,4.386597415947319
19,53,2.982954185052736
19,73,1.011897576359627
19,76,4.1509640219122925
19,15,3.6309528353907834
19,47,1.72508016109229
19,23,1.703782771159748
19,54,2.9667348200888006
19,102,1.17608919458806
19,100,3.492012582090839
19,43,4.923109630074489
19,45,1.8494678102224775
19,27,1.54677019686725
19,75,2.9512600010910206
20,18,2.774710125424161
20,64,4.145636982177567
20,23,2.2215324506211296
20,7,1.1909689324681765
20,84,3.4406728001826496
20,3,3.7981515719837096
20,17,3.2278280032790936
20,100,1.2487278678481668
20,101,3.1768039474728704
20,47,1.500241764327709
20,49,3.584541811737476
20,8,2.7201581232345124
20,37,4.332202020324653
20,5,1.2217202634106212
20,34,4.682744447645408
20,85,1.9287992524300268
20,2,3.723494292846146
20,90,4.10941375840229
20,38,4.888612356685863
20,88,4.577285565126959
20,25,3.1327665108860745
20,30,4.472831723443019
20,116,3.0492228995447466
20,35,1.7984495256107902
20,60,4.971454027380421
20,10,3.6515804896593336
20,114,1.8935849135259144
20,98,2.187101253136464
20,43,2.6397456697329744
20,75,3.7631909071042298
20,50,4.0666975552683855
20,63,1.4144446002966862
20,94,1.5515396251206193
20,56,3.450812839401129
20,15,4.622849974471514
20,122,3.422510647384993
20,41,3.7631909071042298
20,31,4.221478318966546
20,99,2.8538120571439496
20,59,4.312653272575822
21,24,1.9971350656299447
21,55,2.190147576791432
21,54,4.769658503092165
21,102,1.370292651508085
21,77,1.1414169938944432
21,99,1.3627230006446789
21,62,4.661408971474201
21,19,4.707844026455144
21,66,2.028246192937817
21,25,2.0996021270780068
21,122,1.770414268488624
21,48,1.8494678102224775
21,115,2.5697329707948007
21,118,2.952056134159739
21,32,4.98874722297993
21,113,3.897922438983788
21,123,4.690671397572407
21,33,1.7941680644469842
21,89,1.538808744670781
21,3,4.822547276641827
21,63,4.105856878186934
21,82,4.753662232258803
21,68,2.673654673116669
21,100,1.0377552326073043
21,124,1.8885239927656885
21,106,1.4172240957366808
21,120,3.450812839401129
21,104,3.617188394134147
21,101,3.236630241057299
21,75,4.951602341508102
21,70,1.174269382396166
21,11,1.8494678102224775
21,94,1.8342659707099465
21,16,2.072781864703565
21,117,2.168097056159913
21,69,4.147334326531805
22,80,4.702330677009613
22,7,4.951602341508102
22,86,1.6322531882593876
22,117,3.8752567742530215
22,4,1.7175072378802612
22,103,2.59807853197243
22,94,2.668095733851883
22,48,4.647203997279998
22,74,2.9512600010910206
22,84,1.675158550748392
22,81,4.147334326531805
22,65,4.316928823934997
22,57,3.760987888603193
22,54,2.1443441965071406
22,43,1.3251377020268196
22,17,3.893704234311037
22,37,3.4252491807216088
22,88,3.3428459763441896
22,35,2.284254410419565
22,110,4.637200397732595
22,63,1.1761117978592843
22,66,3.284854854470498
22,15,4.106749108880463
22,2,2.4788027858358745
22,53,4.489056268079199
22,70,3.0861801931629174
22,106,4.595951816966243
23,41,3.785116755403835
23,79,1.7368746187569903
23,22,2.8696661159386725
23,96,2.226363115693362
23,40,3.23736525097096
23,8,2.117766621110969
23,123,4.490950852701952
23,2,4.051607373669139
23,81,4.428011798612255
23,114,4.070348839926531
23,45,3.053786077116872
23,90,4.359596870980277
23,66,2.064367337890859
23,44,4.287620362330975
23,31,2.008874877293752
23,78,4.671903216490959
23,37,3.2084232477979016
23,101,2.320868735474223
23,92,1.491167280048971
23,55,3.584541811737476
23,52,4.806699284408323
23,46,1.8806594656414064
23,74,2.042860536223963
23,18,1.875241152411172
23,103,2.8883915895936183
23,104,4.789103012041972
23,122,3.126937152006834
23,89,1.500241764327709
23,109,1.247779224164523
23,16,1.7738792673784172
23,26,2.1217451540099965
23,59,2.406338258478613
24,38,2.1965436897164587
24,53,3.687660823324715
24,31,2.694042178553783
24,72,1.63396847568597
24,68,3.751327096313275
24,17,4.0376733183866325
24,97,3.131344620387716
24,118,2.848253833178044
24,6,4.212207537849712
24,102,1.340569499602661
24,95,3.956441935992575
24,113,2.581050438854792
24,74,4.804428267094549
24,124,2.027382955607347
24,2,2.305362218733368
24,64,1.309787138377375
24,106,1.522123112748285
24,1,2.17048823102529
24,61,2.6243251511608925
24,107,2.008874877293752
24,76,2.221598866368678
24,96,3.473888444221072
24,41,3.236630241057299
24,90,1.6098911134852845
24,65,3.946652377337677
24,99,1.834258804544873
24,100,1.95163885531641
24,80,2.934719272290404
24,73,3.901246291973184
25,24,2.406217102109298
25,28,2.0231828635259426
25,123,1.4467657648258427
25,75,1.8885239927656885
25,43,3.5525386915839867
25,101,1.1457262069287388
25,81,3.8752567742530215
25,1,1.156931478125581
25,23,4.508848525340001
25,57,3.8445675493090343
25,78,2.366485436030098
25,7,3.49035617128697
25,8,3.617188394134147
25,45,1.1761117978592843
25,119,2.1507218784344078
25,93,3.053330228509741
25,2,2.774881844684392
25,41,2.049138289542592
25,19,3.482057163451209
25,21,2.2561119791590665
25,42,2.132201001130777
25,91,2.712458172579874
25,15,4.276471135641838
25,112,3.852670495533236
25,86,1.3427396477128832
26,80,4.718784385085469
26,7,3.6992714152565274
26,32,2.514220922343319
26,118,1.2234617320349654
26,40,3.9572555130098297
26,110,4.822547276641827
26,66,4.045420872417704
26,29,2.9667348200888006
26,113,4.950319144562226
26,50,4.106749108880463
26,25,1.994375689075788
26,52,2.715759801856486
26,103,2.409479192772229
26,48,4.516726840035178
26,3,4.730815920348569
26,77,1.0637833885112418
26,22,1.95163885531641
26,92,3.675099265972547
26,39,1.4401820788522368
26,121,3.690385434741098
26,100,2.88029675150486
26,86,3.805291186266912
26,31,1.1074224732745357
26,70,3.125803122768594
26,30,4.671903216490959
26,12,1.1544284104285158
27,111,4.730815920348569
27,47,4.656218314376151
27,42,4.013127579727701
27,44,3.1646183815339297
27,67,4.988906977850595
27,25,4.146765643058227
27,21,1.9636717163965844
27,5,4.523327283861294
27,52,4.581739115211949
27,26,3.634816405649476
27,98,2.5677699356651025
27,71,3.2527836341613416
27,14,2.600924959568802
27,109,4.573910614359699
27,16,3.221629649939767
27,76,3.3160444633725046
27,39,1.2286885803100889
27,18,1.3332906975681698
27,50,3.4193696088536543
27,19,3.6586768256078335
27,77,1.956122274298159
27,90,2.71382598673439
27,83,4.0666975552683855
27,6,2.0743660651253566
27,64,2.875947676372718
27,7,1.599314503359643
27,73,2.9667348200888006
27,38,2.282457038795172
27,78,1.0729587552495312
27,101,1.3427396477128832
27,15,1.7247072036170987
27,94,1.5609422290477468
27,68,4.687718975263176
27,1,3.508219372493913
27,17,2.4408443449293027
27,55,4.599843703640351
27,82,1.423050609779712
27,122,2.064367337890859
27,59,4.334405836468132
27,86,4.763862748505595
28,101,1.6279228601734368
28,2,3.831907965684376
28,72,2.3530746309756645
28,57,1.054197751102398
28,10,2.9667348200888006
28,80,3.84556209942029
28,68,4.540871554023578
28,114,1.154084395283273
28,91,4.11931344901687
28,117,4.930615315660285
28,94,2.829881161935589
28,26,3.701371670957955
28,9,4.84079544054735
28,95,4.257975936002223
28,37,2.88029675150486
28,24,3.831907965684376
28,115,2.390703622956589
28,85,4.221478318966546
28,11,1.0194844505058
28,5,3.6515804896593336
28,69,4.698600896072226
28,99,3.446658492913576
28,20,4.7109465158609805
28,73,2.840782959904119
28,45,3.275483395622221
28,123,3.1646183815339297
28,66,4.98874722297993
28,16,4.789103012041972
28,19,2.289280389052956
28,36,3.446658492913576
28,86,2.597274888067279
28,105,4.044453104959272
28,13,1.3457803873703411
28,67,2.979835038681692
29,88,3.8693509658525023
29,2,2.190147576791432
29,52,1.4168882127914038
29,103,4.475113347060777
29,24,3.751327096313275
29,33,4.44193565156772
29,110,2.9512600010910206
29,123,2.8236363660855592
29,12,4.718784385085469
29,82,1.054197751102398
29,57,2.2444238188153984
29,109,4.106293984877032
29,7,1.9629532371362972
29,41,4.120885990197145
29,15,2.0743660651253566
29,60,2.674662569030126
29,91,3.701371670957955
29,78,3.053048026437206
29,9,4.120885990197145
29,28,3.946652377337677
29,97,2.712458172579874
29,90,1.3375262085129722
29,51,4.932306290516781
29,22,1.1919452491533948
29,74,1.2755355273727682
29,13,1.148954734284283
29,55,3.16499969601609
29,37,3.634816405649476
29,38,4.171530257701092
29,47,3.1572420839528124
29,81,3.488649364046369
29,114,4.569121320531098
30,70,2.715759801856486
30,61,3.5873086725283927
30,13,1.5188451312821427
30,15,1.349122390951249
30,23,4.878896342797191
30,105,4.700224049452364
30,31,4.152191365973122
30,84,1.8341692280073425
30,120,3.86464440926757
30,67,4.488540998544789
30,89,4.204212260298588
30,54,3.604372909003047
30,12,2.2561119791590665
30,88,2.7105032208802573
30,10,2.4570706287314863
30,17,1.9363074285170496
30,76,3.640894416816395
30,124,2.0986196349905826
30,16,2.651096031749021
30,46,2.5984499820465303
30,33,1.054197751102398
30,106,4.319500543201588
30,112,3.747312818563517
30,87,4.442241818911869
30,40,1.013349296640884
30,39,3.0861801931629174
30,110,1.3627230006446789
30,86,4.35196735526759
30,32,4.0666975552683855
30,49,3.634816405649476
30,59,4.164051490823942
30,83,3.2082057151741874
30,56,2.223580926468069
30,8,3.3815678206480198
30,4,1.8563798570342152
30,119,3.9683913473673966
31,8,1.00972010189057
31,61,1.7243949079931131
31,38,1.2217202634106212
31,15,4.936925438248814
31,122,3.2397057890077714
31,7,4.806699284408323
31,26,4.820540650648152
31,100,3.634816405649476
31,102,2.477691078115821
31,85,2.767370353862879
31,59,2.9058590311824792
31,108,1.256086116528869
31,60,3.508219372493913
31,83,4.581739115211949
31,105,2.637175818941282
31,82,1.0979093553702368
31,19,2.0064321261791807
31,91,2.621405990329902
31,67,1.934513876442053
31,78,1.329130819177394
31,56,1.3614277554011496
31,84,3.131344620387716
31,117,1.4632294917897033
31,30,3.0090301835218587
31,92,4.753662232258803
31,52,3.1768039474728704
31,39,4.062614596250777
31,111,2.9411268596584583
31,99,2.4452937626493902
31,5,3.4886056374419527
31,29,1.994375689075788
31,80,1.587867901209766
32,55,1.7197619843611065
32,57,3.631517794875136
32,38,4.130708462916653
32,30,4.393847997791447
32,70,3.74588169491358
32,20,1.762819785826256
32,64,1.9112972044974328
32,66,4.106293984877032
32,3,4.617928150102512
32,87,2.88029675150486
32,4,4.431695405854411
32,118,2.7981489086401576
32,83,4.717123150435797
32,48,3.172615776737689
32,59,3.956441935992575
32,112,4.397843600035648
32,43,2.768961051063022
32,121,1.154084395283273
32,90,1.1372323704751055
32,51,4.595951816966243
32,72,1.3604471686410946
32,102,2.653895996439428
32,114,4.328500524042137
32,79,4.152191365973122
33,42,1.3427396477128832
33,13,4.789346485440862
33,66,4.614493923145833
33,57,4.110091807824185
33,55,3.221933982221164
33,34,4.152191365973122
33,39,3.1927410012363437
33,64,3.3444908214209814
33,103,3.604372909003047
33,111,3.897518268565513
33,54,1.0565368477933146
33,92,1.0979093553702368
33,101,2.800830955134203
33,4,4.700224049452364
33,118,1.4512774992459994
33,20,2.271814971759504
33,74,1.8806594656414064
33,61,4.500111505930198
33,80,1.7040885228578602
33,76,2.7011391854416997
33,45,4.971454027380421
33,89,4.803180273037516
33,63,2.6449742134408467
33,73,3.0861801931629174
33,93,4.640634177555292
33,116,1.0729587552495312
33,1,2.833869877132245
33,86,3.492012582090839
33,2,3.181513103355667
33,100,3.128418728093912
33,77,3.601712663346601
33,29,3.7895561578041432
33,43,3.33794636671684
34,47,3.482057163451209
34,122,2.32264351179716
34,83,1.5417778061478562
34,103,4.943228751860849
34,67,4.204212260298588
34,124,3.765291066106504
34,20,2.9605304314585625
34,44,2.556243166234595
34,10,3.4519824892024933
34,108,1.875241152411172
34,72,1.4180645577075226
34,106,4.996793380239515
34,9,4.559157350361402
34,56,2.028246192937817
34,100,2.774881844684392
34,38,3.3428459763441896
34,16,3.4537141396322224
34,79,2.877488783326375
34,82,4.092897644564612
34,19,2.477691078115821
34,3,4.7832864741693175
34,98,2.2278201920648337
34,48,2.6989177652755485
34,55,1.4025734968686532
34,114,4.640634177555292
34,5,3.4886056374419527
34,93,2.539699615870349
34,4,2.271814971759504
34,63,3.837581206463689
34,30,2.3982764617723302
34,66,1.13446168818738
34,15,3.484663411741437
34,105,2.514220922343319
34,102,1.3614277554011496
34,34,1.4467657648258427
34,26,1.7984495256107902
34,29,1.0554500973307026
34,59,2.9058590311824792
35,83,4.992355832468962
35,122,1.329130819177394
35,76,4.804428267094549
35,65,3.690385434741098
35,24,1.309787138377375
35,50,1.95163885531641
35,10,1.7716917645149797
35,37,3.4406728001826496
35,85,3.012243933121048
35,99,4.573910614359699
35,14,1.9887304325666493
35,94,1.7738792673784172
35,40,3.914682149787816
35,73,4.299180038181197
35,113,3.690385434741098
35,79,1.9845375879348373
35,30,1.5515396251206193
35,64,4.1509640219122925
35,105,1.7085466933800246
35,49,4.843660216001947
35,43,4.789103012041972
35,39,1.5609422290477468
35,23,3.701371670957955
35,5,2.664355898232499
35,26,3.0046563673428506
35,121,3.0912188822805087
35,82,1.1761117978592843
35,54,1.7784417952810585
35,90,2.9667348200888006
36,37,3.849358306088596
36,66,2.684269650676355
36,36,1.5609422290477468
36,124,4.388391917380808
36,109,2.18310432426999
36,83,1.3392584244883734
36,81,1.3457803873703411
36,108,2.5952337934418908
36,10,1.2900972956620893
36,75,1.00972010189057
36,68,4.408631554721838
36,46,3.212237094682878
36,62,1.7654693308162188
36,57,1.4168882127914038
36,97,3.74588169491358
36,120,4.551305951363062
36,44,1.5619223363804444
36,86,4.152191365973122
36,25,4.59349282411975
36,22,4.045420872417704
36,72,1.4376910001602532
36,16,2.0743660651253566
36,51,1.604885357620776
36,100,3.7348740863452217
36,112,3.7631909071042298
36,26,2.0081144784938623
36,1,1.4376910001602532
36,101,4.700224049452364
36,113,4.045420872417704
36,119,2.653895996439428
36,92,2.257389331661821
36,102,2.600924959568802
36,40,2.2609538374674103
36,30,4.508848525340001
36,31,4.920827857271105
37,41,2.374165365695745
37,72,4.547074695430887
37,109,1.1906453728926758
37,19,4.584844225087329
37,85,3.03448335516024
37,33,1.9496903324754784
37,30,3.119647252387454
37,120,4.687718975263176
37,65,4.169678221071493
37,3,4.290609387841459
37,21,2.33201013917542
37,97,1.8341692280073425
37,67,1.7847344970705672
37,93,3.690385434741098
37,68,4.257947068528225
37,87,3.618399785582693
37,47,1.4180645577075226
37,46,4.970403365482516
